sym,date,net_pct,cum_net_pct
688392.SH,2025-12-15,2.153,371.4035
300441.SZ,2025-12-15,1.0295,372.433
300480.SZ,2025-12-15,0.4566,372.8896
688616.SH,2025-12-15,2.8536,375.7432
688619.SH,2025-12-15,1.0407,376.7839
688347.SH,2025-12-15,1.1575,377.9414
300264.SZ,2025-12-15,3.7878,381.7292
600624.SH,2025-12-15,0.9485,382.6777
688038.SH,2025-12-15,2.4908,385.1685
920374.BJ,2025-12-15,1.6884,386.8569
600868.SH,2025-12-15,1.5389,388.3958
001202.SZ,2025-12-15,0.0905,388.4863
600479.SH,2025-12-15,0.55,389.0363
300395.SZ,2025-12-15,0.5414,389.5777
601088.SH,2025-12-15,0.1343,389.712
301526.SZ,2025-12-15,0.6964,390.4084
603282.SH,2025-12-15,2.1036,392.512
002324.SZ,2025-12-15,0.6783,393.1903
301137.SZ,2025-12-15,1.8589,395.0492
300889.SZ,2025-12-15,2.0267,397.0759
300142.SZ,2025-12-15,0.7629,397.8388
002337.SZ,2025-12-15,0.4362,398.275
300184.SZ,2025-12-15,0.773,399.048
920541.BJ,2025-12-15,1.0728,400.1208
000962.SZ,2025-12-15,1.0316,401.1524
002173.SZ,2025-12-15,0.6864,401.8388
688608.SH,2025-12-15,0.7029,402.5417
603175.SH,2025-12-15,0.1227,402.6644
603334.SH,2025-12-15,3.291,405.9554
603337.SH,2025-12-15,1.2157,407.1711
300518.SZ,2025-12-15,1.1809,408.352
603236.SH,2025-12-15,0.2879,408.6399
300441.SZ,2025-12-15,-0.4347,408.2052
300146.SZ,2025-12-15,0.1302,408.3354
920541.BJ,2025-12-15,0.3999,408.7353
002932.SZ,2025-12-15,0.9909,409.7262
300547.SZ,2025-12-15,0.1697,409.8959
300604.SZ,2025-12-15,0.6909,410.5868
920374.BJ,2025-12-15,-0.5256,410.0612
600551.SH,2025-12-15,0.0814,410.1426
688252.SH,2025-12-15,0.4213,410.5639
920640.BJ,2025-12-15,2.778,413.3419
300003.SZ,2025-12-15,-0.2334,413.1085
603938.SH,2025-12-15,-0.6037,412.5048
002239.SZ,2025-12-15,-0.386,412.1188
301203.SZ,2025-12-15,0.1192,412.238
000962.SZ,2025-12-15,0.702,412.94
002008.SZ,2025-12-15,0.8372,413.7772
920489.BJ,2025-12-15,-4.7032,409.074
601088.SH,2025-12-15,0.1592,409.2332
688578.SH,2025-12-15,1.7578,410.991
301369.SZ,2025-12-15,1.0539,412.0449
603113.SH,2025-12-15,-0.04,412.0049
688670.SH,2025-12-15,-0.0829,411.922
600479.SH,2025-12-15,0.2527,412.1747
301526.SZ,2025-12-15,0.976,413.1507
000788.SZ,2025-12-15,-1.2842,411.8665
002149.SZ,2025-12-15,3.0226,414.8891
301137.SZ,2025-12-15,0.7369,415.626
301369.SZ,2025-12-15,0.4636,416.0896
600845.SH,2025-12-15,0.51,416.5996
688252.SH,2025-12-15,-0.04,416.5596
000507.SZ,2025-12-15,0.5358,417.0954
601366.SH,2025-12-15,0.6179,417.7133
688608.SH,2025-12-15,1.1503,418.8636
002443.SZ,2025-12-15,-2.1623,416.7013
002603.SZ,2025-12-15,0.1311,416.8324
920640.BJ,2025-12-15,0.8588,417.6912
300264.SZ,2025-12-15,-6.4817,411.2095
688244.SH,2025-12-15,-0.1659,411.0436
920826.BJ,2025-12-15,0.3146,411.3582
300480.SZ,2025-12-15,0.148,411.5062
300604.SZ,2025-12-15,0.2517,411.7579
300691.SZ,2025-12-15,1.3599,413.1178
002008.SZ,2025-12-15,0.3658,413.4836
300395.SZ,2025-12-15,5.7583,419.2419
003031.SZ,2025-12-15,1.17,420.4119
300568.SZ,2025-12-15,0.8572,421.2691
688135.SH,2025-12-15,0.7554,422.0245
301526.SZ,2025-12-15,1.5848,423.6093
002324.SZ,2025-12-15,0.0404,423.6497
920725.BJ,2025-12-15,0.6331,424.2828
300664.SZ,2025-12-15,0.1432,424.426
688347.SH,2025-12-15,0.2573,424.6833
001311.SZ,2025-12-15,0.8069,425.4902
300395.SZ,2025-12-15,-0.7152,424.775
600845.SH,2025-12-15,0.0099,424.7849
603236.SH,2025-12-15,-0.2503,424.5346
600528.SH,2025-12-15,0.2113,424.7459
688244.SH,2025-12-15,2.0788,426.8247
300518.SZ,2025-12-15,0.353,427.1777
002294.SZ,2025-12-15,0.2253,427.403
688619.SH,2025-12-15,-0.3245,427.0785
920489.BJ,2025-12-15,1.197,428.2755
688135.SH,2025-12-15,0.7882,429.0637
688670.SH,2025-12-15,0.2509,429.3146
300557.SZ,2025-12-15,0.2632,429.5778
002791.SZ,2025-12-15,-0.086,429.4918
603337.SH,2025-12-15,0.1407,429.6325
002008.SZ,2025-12-15,0.4171,430.0496
300003.SZ,2025-12-15,0.2828,430.3324
300691.SZ,2025-12-15,-0.1611,430.1713
603282.SH,2025-12-15,0.0123,430.1836
603917.SH,2025-12-16,1.102,431.2856
002008.SZ,2025-12-16,1.3597,432.6453
920541.BJ,2025-12-16,0.1074,432.7527
300142.SZ,2025-12-16,0.8497,433.6024
600249.SH,2025-12-16,0.9324,434.5348
300003.SZ,2025-12-16,0.5403,435.0751
002149.SZ,2025-12-16,3.6466,438.7217
600551.SH,2025-12-16,0.203,438.9247
002745.SZ,2025-12-16,0.8489,439.7736
000523.SZ,2025-12-16,0.5517,440.3253
601088.SH,2025-12-16,0.1361,440.4614
300547.SZ,2025-12-16,1.6691,442.1305
000572.SZ,2025-12-16,0.2728,442.4033
300889.SZ,2025-12-16,0.737,443.1403
300368.SZ,2025-12-16,0.579,443.7193
300184.SZ,2025-12-16,0.1653,443.8846
920670.BJ,2025-12-16,0.7949,444.6795
603113.SH,2025-12-16,0.9388,445.6183
000037.SZ,2025-12-16,0.1975,445.8158
300664.SZ,2025-12-16,-0.04,445.7758
300395.SZ,2025-12-16,0.455,446.2308
001202.SZ,2025-12-16,-0.6321,445.5987
920640.BJ,2025-12-16,1.7452,447.3439
920489.BJ,2025-12-16,0.4178,447.7617
000507.SZ,2025-12-16,-0.04,447.7217
301303.SZ,2025-12-16,0.1601,447.8818
603175.SH,2025-12-16,0.446,448.3278
300146.SZ,2025-12-16,0.6385,448.9663
003031.SZ,2025-12-16,0.9851,449.9514
002932.SZ,2025-12-16,1.326,451.2774
002791.SZ,2025-12-16,0.7842,452.0616
603337.SH,2025-12-16,0.8248,452.8864
920489.BJ,2025-12-16,0.7544,453.6408
920374.BJ,2025-12-16,0.6673,454.3081
300480.SZ,2025-12-16,-0.168,454.1401
301369.SZ,2025-12-16,0.0471,454.1872
600675.SH,2025-12-16,-0.4076,453.7796
600249.SH,2025-12-16,0.1261,453.9057
002149.SZ,2025-12-16,4.553,458.4587
300518.SZ,2025-12-16,-0.6825,457.7762
920826.BJ,2025-12-16,-0.7981,456.9781
688038.SH,2025-12-16,0.8715,457.8496
688244.SH,2025-12-16,2.0347,459.8843
688616.SH,2025-12-16,-0.795,459.0893
688135.SH,2025-12-16,0.4804,459.5697
601088.SH,2025-12-16,0.263,459.8327
002603.SZ,2025-12-16,0.0763,459.909
600845.SH,2025-12-16,0.4111,460.3201
300395.SZ,2025-12-16,2.4508,462.7709
603334.SH,2025-12-16,0.3788,463.1497
301303.SZ,2025-12-16,0.1609,463.3106
301203.SZ,2025-12-16,0.0562,463.3668
002324.SZ,2025-12-16,0.3753,463.7421
688619.SH,2025-12-16,-0.621,463.1211
300691.SZ,2025-12-16,0.5035,463.6246
300547.SZ,2025-12-16,-1.1166,462.508
002791.SZ,2025-12-16,0.3258,462.8338
688578.SH,2025-12-16,0.5197,463.3535
603950.SH,2025-12-16,0.9697,464.3232
920725.BJ,2025-12-16,1.4408,465.764
002149.SZ,2025-12-16,3.0335,468.7975
300557.SZ,2025-12-16,-0.2688,468.5287
300542.SZ,2025-12-16,-10.1421,458.3866
688616.SH,2025-12-16,-0.1244,458.2622
688670.SH,2025-12-16,-3.3145,454.9477
300395.SZ,2025-12-16,0.7472,455.6949
002337.SZ,2025-12-16,-0.2021,455.4928
920640.BJ,2025-12-16,0.0685,455.5613
300518.SZ,2025-12-16,1.0276,456.5889
688347.SH,2025-12-16,-0.0809,456.508
688578.SH,2025-12-16,-0.0001,456.5079
002745.SZ,2025-12-16,0.7501,457.258
300184.SZ,2025-12-16,-0.04,457.218
301369.SZ,2025-12-16,0.4667,457.6847
603950.SH,2025-12-16,0.3867,458.0714
300691.SZ,2025-12-16,1.0257,459.0971
000962.SZ,2025-12-16,-2.6539,456.4432
000037.SZ,2025-12-16,0.1989,456.6421
002932.SZ,2025-12-16,-0.2694,456.3727
688038.SH,2025-12-16,0.672,457.0447
600845.SH,2025-12-16,0.3107,457.3554
300604.SZ,2025-12-16,0.3634,457.7188
600551.SH,2025-12-16,-0.04,457.6788
002294.SZ,2025-12-16,-0.2922,457.3866
603175.SH,2025-12-16,-1.0917,456.2949
002324.SZ,2025-12-16,0.7063,457.0012
002745.SZ,2025-12-16,1.7029,458.7041
300547.SZ,2025-12-16,0.7585,459.4626
300480.SZ,2025-12-16,0.2785,459.7411
920826.BJ,2025-12-16,1.1228,460.8639
300368.SZ,2025-12-16,-0.5111,460.3528
688578.SH,2025-12-16,0.1892,460.542
603917.SH,2025-12-16,1.5519,462.0939
688392.SH,2025-12-16,1.8897,463.9836
001311.SZ,2025-12-16,0.3657,464.3493
000572.SZ,2025-12-16,-0.7976,463.5517
603950.SH,2025-12-16,0.4961,464.0478
603938.SH,2025-12-16,1.1982,465.246
603330.SH,2025-12-16,0.2374,465.4834
002337.SZ,2025-12-16,0.1221,465.6055
688038.SH,2025-12-16,0.2838,465.8893
000507.SZ,2025-12-16,0.5403,466.4296
600845.SH,2025-12-16,0.2605,466.6901
003031.SZ,2025-12-16,2.3599,469.05
688347.SH,2025-12-16,1.357,470.407
300003.SZ,2025-12-16,0.4805,470.8875
000523.SZ,2025-12-16,0.8663,471.7538
002324.SZ,2025-12-16,0.6233,472.3771
300736.SZ,2025-12-16,1.7763,474.1534
002008.SZ,2025-12-16,0.7961,474.9495
300568.SZ,2025-12-16,1.5588,476.5083
688608.SH,2025-12-16,0.6581,477.1664
600624.SH,2025-12-16,0.1357,477.3021
601088.SH,2025-12-16,0.1345,477.4366
002008.SZ,2025-12-16,0.4872,477.9238
300395.SZ,2025-12-16,1.9951,479.9189
301369.SZ,2025-12-16,0.8731,480.792
300547.SZ,2025-12-16,2.4546,483.2466
002149.SZ,2025-12-16,2.3677,485.6143
300604.SZ,2025-12-16,1.7942,487.4085
001202.SZ,2025-12-16,-0.1749,487.2336
300184.SZ,2025-12-16,0.0634,487.297
603236.SH,2025-12-16,0.0831,487.3801
000962.SZ,2025-12-16,1.6017,488.9818
300938.SZ,2025-12-16,5.1535,494.1353
002745.SZ,2025-12-16,0.7292,494.8645
920374.BJ,2025-12-16,0.8204,495.6849
300518.SZ,2025-12-16,0.9112,496.5961
002443.SZ,2025-12-16,1.787,498.3831
300691.SZ,2025-12-16,-0.1574,498.2257
688619.SH,2025-12-16,-0.188,498.0377
300480.SZ,2025-12-17,0.6597,498.6974
001317.SZ,2025-12-17,8.7259,507.4233
603917.SH,2025-12-17,0.8846,508.3079
300368.SZ,2025-12-17,1.6747,509.9826
300604.SZ,2025-12-17,0.7818,510.7644
920640.BJ,2025-12-17,1.6814,512.4458
603337.SH,2025-12-17,0.3451,512.7909
920725.BJ,2025-12-17,-0.2751,512.5158
300146.SZ,2025-12-17,0.301,512.8168
300547.SZ,2025-12-17,1.4222,514.239
002173.SZ,2025-12-17,0.6152,514.8542
300889.SZ,2025-12-17,1.0454,515.8996
001202.SZ,2025-12-17,0.7083,516.6079
000037.SZ,2025-12-17,0.3228,516.9307
300003.SZ,2025-12-17,0.4788,517.4095
600868.SH,2025-12-17,-0.04,517.3695
002745.SZ,2025-12-17,1.0601,518.4296
600689.SH,2025-12-17,1.0279,519.4575
603113.SH,2025-12-17,0.2928,519.7503
300142.SZ,2025-12-17,0.5025,520.2528
002932.SZ,2025-12-17,0.358,520.6108
000788.SZ,2025-12-17,1.8769,522.4877
688670.SH,2025-12-17,1.9234,524.4111
688608.SH,2025-12-17,0.3706,524.7817
688616.SH,2025-12-17,0.299,525.0807
300184.SZ,2025-12-17,0.6869,525.7676
688619.SH,2025-12-17,0.7712,526.5388
688252.SH,2025-12-17,0.1034,526.6422
688135.SH,2025-12-17,0.3717,527.0139
601366.SH,2025-12-17,2.3497,529.3636
002603.SZ,2025-12-17,0.427,529.7906
603175.SH,2025-12-17,0.4224,530.213
300441.SZ,2025-12-17,1.1729,531.3859
300197.SZ,2025-12-17,1.6645,533.0504
688038.SH,2025-12-17,2.3595,535.4099
002008.SZ,2025-12-17,1.0215,536.4314
002337.SZ,2025-12-17,2.2664,538.6978
001311.SZ,2025-12-17,1.06,539.7578
300664.SZ,2025-12-17,1.4581,541.2159
600845.SH,2025-12-17,0.7576,541.9735
000523.SZ,2025-12-17,1.4706,543.4441
920541.BJ,2025-12-17,1.1211,544.5652
300691.SZ,2025-12-17,2.6819,547.2471
601088.SH,2025-12-17,0.3101,547.5572
920826.BJ,2025-12-17,5.5427,553.0999
300395.SZ,2025-12-17,3.7417,556.8416
301137.SZ,2025-12-17,4.2518,561.0934
000962.SZ,2025-12-17,0.3824,561.4758
600249.SH,2025-12-17,0.7961,562.2719
003031.SZ,2025-12-17,-0.3234,561.9485
300604.SZ,2025-12-17,0.8475,562.796
920374.BJ,2025-12-17,2.46,565.256
603938.SH,2025-12-17,0.6751,565.9311
603282.SH,2025-12-17,0.5053,566.4364
300568.SZ,2025-12-17,0.748,567.1844
002008.SZ,2025-12-17,0.235,567.4194
300146.SZ,2025-12-17,0.5497,567.9691
600868.SH,2025-12-17,1.3224,569.2915
688244.SH,2025-12-17,0.183,569.4745
603236.SH,2025-12-17,1.2187,570.6932
601088.SH,2025-12-17,0.2598,570.953
301369.SZ,2025-12-17,0.7524,571.7054
300368.SZ,2025-12-17,-0.7403,570.9651
300395.SZ,2025-12-17,0.262,571.2271
002337.SZ,2025-12-17,0.3025,571.5296
920489.BJ,2025-12-17,0.96,572.4896
002149.SZ,2025-12-17,1.2139,573.7035
603950.SH,2025-12-17,0.285,573.9885
300547.SZ,2025-12-17,3.7386,577.7271
600624.SH,2025-12-17,1.5671,579.2942
600689.SH,2025-12-17,0.0365,579.3307
300557.SZ,2025-12-17,0.1773,579.508
301137.SZ,2025-12-17,1.3898,580.8978
300518.SZ,2025-12-17,-3.4614,577.4364
300142.SZ,2025-12-17,-0.04,577.3964
300938.SZ,2025-12-17,0.2101,577.6065
603175.SH,2025-12-17,0.5953,578.2018
300542.SZ,2025-12-17,-1.9505,576.2513
002008.SZ,2025-12-17,0.1237,576.375
301203.SZ,2025-12-17,0.8624,577.2374
301369.SZ,2025-12-17,0.2957,577.5331
300604.SZ,2025-12-17,0.524,578.0571
601088.SH,2025-12-17,0.1094,578.1665
601128.SH,2025-12-17,0.8123,578.9788
688670.SH,2025-12-17,-0.8003,578.1785
000037.SZ,2025-12-17,0.5705,578.749
002324.SZ,2025-12-17,0.7919,579.5409
688347.SH,2025-12-17,0.8625,580.4034
603950.SH,2025-12-17,0.2134,580.6168
000962.SZ,2025-12-17,-0.1095,580.5073
300736.SZ,2025-12-17,1.5448,582.0521
002745.SZ,2025-12-17,0.6237,582.6758
688135.SH,2025-12-17,0.2282,582.904
301203.SZ,2025-12-17,0.4128,583.3168
920670.BJ,2025-12-17,-0.5457,582.7711
600528.SH,2025-12-17,0.3436,583.1147
688392.SH,2025-12-17,-1.3451,581.7696
300395.SZ,2025-12-17,0.0025,581.7721
603938.SH,2025-12-17,0.3715,582.1436
001311.SZ,2025-12-17,1.0844,583.228
603282.SH,2025-12-17,-0.1487,583.0793
002294.SZ,2025-12-17,0.104,583.1833
002791.SZ,2025-12-17,-0.1797,583.0036
688619.SH,2025-12-17,-0.5663,582.4373
688578.SH,2025-12-17,0.5265,582.9638
920640.BJ,2025-12-17,-0.6743,582.2895
000962.SZ,2025-12-17,0.6552,582.9447
300003.SZ,2025-12-17,0.0251,582.9698
688670.SH,2025-12-17,0.3706,583.3404
301303.SZ,2025-12-17,-1.3135,582.0269
000788.SZ,2025-12-17,0.119,582.1459
600845.SH,2025-12-17,0.1121,582.258
601088.SH,2025-12-17,0.2095,582.4675
688252.SH,2025-12-17,1.3292,583.7967
300604.SZ,2025-12-17,1.0515,584.8482
603236.SH,2025-12-17,0.9835,585.8317
002932.SZ,2025-12-17,0.8738,586.7055
603334.SH,2025-12-17,-0.4417,586.2638
688616.SH,2025-12-17,0.3907,586.6545
300368.SZ,2025-12-17,4.9777,591.6322
300441.SZ,2025-12-17,1.3317,592.9639
300184.SZ,2025-12-17,1.113,594.0769
300480.SZ,2025-12-17,2.6503,596.7272
603938.SH,2025-12-17,1.441,598.1682
301526.SZ,2025-12-17,2.1921,600.3603
300264.SZ,2025-12-17,1.809,602.1693
300142.SZ,2025-12-17,1.5111,603.6804
601916.SH,2025-12-17,0.2868,603.9672
300146.SZ,2025-12-17,0.8978,604.865
603917.SH,2025-12-17,1.2768,606.1418
000507.SZ,2025-12-17,0.3514,606.4932
688608.SH,2025-12-17,1.5326,608.0258
300568.SZ,2025-12-17,0.2433,608.2691
300547.SZ,2025-12-17,2.1251,610.3942
002603.SZ,2025-12-17,0.7141,611.1083
300518.SZ,2025-12-17,0.6449,611.7532
688244.SH,2025-12-17,2.725,614.4782
300889.SZ,2025-12-17,0.5948,615.073
002149.SZ,2025-12-17,0.248,615.321
002173.SZ,2025-12-17,0.3501,615.6711
301369.SZ,2025-12-17,6.6492,622.3203
002443.SZ,2025-12-17,-0.04,622.2803
300395.SZ,2025-12-17,0.5819,622.8622
603950.SH,2025-12-17,-1.1816,621.6806
000962.SZ,2025-12-17,0.3374,622.018
002294.SZ,2025-12-17,0.0834,622.1014
301203.SZ,2025-12-17,0.0241,622.1255
002008.SZ,2025-12-17,-0.2262,621.8993
920374.BJ,2025-12-17,0.7092,622.6085
603337.SH,2025-12-17,0.4268,623.0353
603938.SH,2025-12-17,-0.2141,622.8212
002337.SZ,2025-12-17,0.7961,623.6173
002324.SZ,2025-12-17,-0.3652,623.2521
300395.SZ,2025-12-18,2.1827,625.4348
688578.SH,2025-12-18,0.3884,625.8232
920541.BJ,2025-12-18,0.474,626.2972
300604.SZ,2025-12-18,0.895,627.1922
920640.BJ,2025-12-18,2.6237,629.8159
920374.BJ,2025-12-18,1.4271,631.243
300557.SZ,2025-12-18,1.1043,632.3473
001311.SZ,2025-12-18,0.1611,632.5084
600868.SH,2025-12-18,0.7774,633.2858
002745.SZ,2025-12-18,0.404,633.6898
000788.SZ,2025-12-18,1.0486,634.7384
920826.BJ,2025-12-18,1.7004,636.4388
300542.SZ,2025-12-18,0.73,637.1688
002603.SZ,2025-12-18,0.2467,637.4155
688244.SH,2025-12-18,0.406,637.8215
600689.SH,2025-12-18,-0.1148,637.7067
300146.SZ,2025-12-18,0.1288,637.8355
601128.SH,2025-12-18,0.5242,638.3597
000523.SZ,2025-12-18,0.2541,638.6138
003031.SZ,2025-12-18,1.0296,639.6434
300889.SZ,2025-12-18,0.7318,640.3752
002008.SZ,2025-12-18,1.0025,641.3777
603334.SH,2025-12-18,0.3885,641.7662
301526.SZ,2025-12-18,1.174,642.9402
002294.SZ,2025-12-18,0.7749,643.7151
603330.SH,2025-12-18,-0.3117,643.4034
300736.SZ,2025-12-18,1.4852,644.8886
920489.BJ,2025-12-18,0.9304,645.819
688608.SH,2025-12-18,0.1331,645.9521
301369.SZ,2025-12-18,3.5255,649.4776
300395.SZ,2025-12-18,1.7062,651.1838
300568.SZ,2025-12-18,0.3134,651.4972
603950.SH,2025-12-18,0.3762,651.8734
300547.SZ,2025-12-18,0.1201,651.9935
688347.SH,2025-12-18,0.8391,652.8326
300480.SZ,2025-12-18,-0.04,652.7926
300604.SZ,2025-12-18,0.9364,653.729
300184.SZ,2025-12-18,0.1645,653.8935
000962.SZ,2025-12-18,1.4757,655.3692
688135.SH,2025-12-18,-0.5167,654.8525
601088.SH,2025-12-18,0.8081,655.6606
603938.SH,2025-12-18,0.8753,656.5359
300938.SZ,2025-12-18,-0.2589,656.277
603337.SH,2025-12-18,2.7517,659.0287
920670.BJ,2025-12-18,5.7717,664.8004
002008.SZ,2025-12-18,0.2809,665.0813
688578.SH,2025-12-18,0.3642,665.4455
000572.SZ,2025-12-18,3.2013,668.6468
002745.SZ,2025-12-18,0.404,669.0508
300542.SZ,2025-12-18,-0.04,669.0108
003031.SZ,2025-12-18,0.5556,669.5664
300146.SZ,2025-12-18,-0.2078,669.3586
002239.SZ,2025-12-18,0.6449,670.0035
603282.SH,2025-12-18,-0.0922,669.9113
300441.SZ,2025-12-18,-0.5769,669.3344
600528.SH,2025-12-18,0.0861,669.4205
688616.SH,2025-12-18,0.3753,669.7958
688670.SH,2025-12-18,-1.2165,668.5793
301303.SZ,2025-12-18,-0.5733,668.006
301137.SZ,2025-12-18,0.4337,668.4397
001202.SZ,2025-12-18,-0.1062,668.3335
688619.SH,2025-12-18,1.0345,669.368
688252.SH,2025-12-18,-0.04,669.328
301203.SZ,2025-12-18,-1.2572,668.0708
002337.SZ,2025-12-18,-0.2053,667.8655
001317.SZ,2025-12-18,1.5156,669.3811
002324.SZ,2025-12-18,0.5949,669.976
920640.BJ,2025-12-18,0.0113,669.9873
688392.SH,2025-12-18,0.8139,670.8012
603950.SH,2025-12-18,0.2408,671.042
300736.SZ,2025-12-18,1.5048,672.5468
603337.SH,2025-12-18,-0.0153,672.5315
002173.SZ,2025-12-18,-0.7976,671.7339
600868.SH,2025-12-18,1.0529,672.7868
688608.SH,2025-12-18,-0.2844,672.5024
301369.SZ,2025-12-18,1.2311,673.7335
003031.SZ,2025-12-18,0.672,674.4055
300518.SZ,2025-12-18,0.722,675.1275
001317.SZ,2025-12-18,0.8769,676.0044
000037.SZ,2025-12-18,0.0786,676.083
300664.SZ,2025-12-18,-0.2259,675.8571
920725.BJ,2025-12-18,-0.827,675.0301
002443.SZ,2025-12-18,0.9428,675.9729
603282.SH,2025-12-18,0.324,676.2969
300691.SZ,2025-12-18,-0.1579,676.139
300441.SZ,2025-12-18,0.227,676.366
603917.SH,2025-12-18,-0.8263,675.5397
000962.SZ,2025-12-18,-0.5965,674.9432
002603.SZ,2025-12-18,0.247,675.1902
300264.SZ,2025-12-18,0.3986,675.5888
920826.BJ,2025-12-18,0.7271,676.3159
301369.SZ,2025-12-18,0.8202,677.1361
601088.SH,2025-12-18,0.5554,677.6915
300395.SZ,2025-12-18,-0.0079,677.6836
920640.BJ,2025-12-18,2.5083,680.1919
300557.SZ,2025-12-18,0.3914,680.5833
603175.SH,2025-12-18,1.5717,682.155
002791.SZ,2025-12-18,-0.04,682.115
600249.SH,2025-12-18,0.447,682.562
002932.SZ,2025-12-18,-0.5482,682.0138
002149.SZ,2025-12-18,-1.0415,680.9723
603113.SH,2025-12-18,0.2868,681.2591
002008.SZ,2025-12-18,-0.1205,681.1386
603950.SH,2025-12-18,0.1689,681.3075
300395.SZ,2025-12-18,0.7807,682.0882
300264.SZ,2025-12-18,-0.4858,681.6024
001311.SZ,2025-12-18,0.9587,682.5611
300736.SZ,2025-12-18,1.1939,683.755
300441.SZ,2025-12-18,-0.04,683.715
002443.SZ,2025-12-18,-0.04,683.675
603334.SH,2025-12-18,0.079,683.754
601088.SH,2025-12-18,0.0089,683.7629
300664.SZ,2025-12-18,0.1452,683.9081
300184.SZ,2025-12-18,0.3703,684.2784
300542.SZ,2025-12-18,-1.5121,682.7663
300938.SZ,2025-12-18,0.683,683.4493
603337.SH,2025-12-18,-0.216,683.2333
301137.SZ,2025-12-18,1.6156,684.8489
603330.SH,2025-12-19,0.0944,684.9433
000788.SZ,2025-12-19,-0.1967,684.7466
603337.SH,2025-12-19,0.7176,685.4642
301369.SZ,2025-12-19,2.8827,688.3469
300557.SZ,2025-12-19,1.6936,690.0405
301137.SZ,2025-12-19,2.928,692.9685
688244.SH,2025-12-19,0.8284,693.7969
603282.SH,2025-12-19,-0.0924,693.7045
920670.BJ,2025-12-19,2.1686,695.8731
301203.SZ,2025-12-19,0.3403,696.2134
600868.SH,2025-12-19,1.3489,697.5623
603175.SH,2025-12-19,0.6454,698.2077
601088.SH,2025-12-19,0.5272,698.7349
300691.SZ,2025-12-19,0.3742,699.1091
000962.SZ,2025-12-19,0.913,700.0221
300889.SZ,2025-12-19,0.5383,700.5604
920826.BJ,2025-12-19,-0.6074,699.953
603236.SH,2025-12-19,1.1247,701.0777
600689.SH,2025-12-19,0.7046,701.7823
600249.SH,2025-12-19,0.6125,702.3948
300368.SZ,2025-12-19,0.6544,703.0492
002932.SZ,2025-12-19,-0.2077,702.8415
600551.SH,2025-12-19,0.0818,702.9233
688608.SH,2025-12-19,-0.1953,702.728
688616.SH,2025-12-19,0.3732,703.1012
603950.SH,2025-12-19,1.1042,704.2054
300003.SZ,2025-12-19,0.4061,704.6115
001311.SZ,2025-12-19,1.2043,705.8158
920725.BJ,2025-12-19,0.9586,706.7744
002443.SZ,2025-12-19,1.411,708.1854
920489.BJ,2025-12-19,0.8021,708.9875
300146.SZ,2025-12-19,0.2953,709.2828
002173.SZ,2025-12-19,0.7318,710.0146
688252.SH,2025-12-19,-0.1813,709.8333
002149.SZ,2025-12-19,5.6842,715.5175
920640.BJ,2025-12-19,2.676,718.1935
603938.SH,2025-12-19,0.4787,718.6722
300542.SZ,2025-12-19,0.9965,719.6687
300938.SZ,2025-12-19,1.6936,721.3623
601128.SH,2025-12-19,0.0987,721.461
600624.SH,2025-12-19,0.329,721.79
003031.SZ,2025-12-19,-0.5676,721.2224
002008.SZ,2025-12-19,0.7695,721.9919
300518.SZ,2025-12-19,1.737,723.7289
300480.SZ,2025-12-19,0.2753,724.0042
300568.SZ,2025-12-19,1.1111,725.1153
300604.SZ,2025-12-19,2.3507,727.466
002932.SZ,2025-12-19,-0.04,727.426
600479.SH,2025-12-19,-0.04,727.386
002745.SZ,2025-12-19,-0.5788,726.8072
920374.BJ,2025-12-19,-0.275,726.5322
603917.SH,2025-12-19,0.1646,726.6968
688619.SH,2025-12-19,-0.04,726.6568
603236.SH,2025-12-19,-0.0934,726.5634
002337.SZ,2025-12-19,-0.2042,726.3592
000788.SZ,2025-12-19,0.1129,726.4721
603337.SH,2025-12-19,0.506,726.9781
603950.SH,2025-12-19,0.778,727.7561
002324.SZ,2025-12-19,0.9836,728.7397
601088.SH,2025-12-19,0.0826,728.8223
003031.SZ,2025-12-19,0.7722,729.5945
000507.SZ,2025-12-19,-0.04,729.5545
301369.SZ,2025-12-19,-2.089,727.4655
002443.SZ,2025-12-19,-0.6483,726.8172
920826.BJ,2025-12-19,-1.9268,724.8904
001317.SZ,2025-12-19,-7.2621,717.6283
920640.BJ,2025-12-19,0.9288,718.5571
300395.SZ,2025-12-19,1.1228,719.6799
603282.SH,2025-12-19,0.0123,719.6922
300889.SZ,2025-12-19,0.6949,720.3871
002324.SZ,2025-12-19,-0.04,720.3471
002294.SZ,2025-12-19,-1.6667,718.6804
300736.SZ,2025-12-19,0.9105,719.5909
688347.SH,2025-12-19,-0.4349,719.156
688578.SH,2025-12-19,-2.6852,716.4708
300003.SZ,2025-12-19,-0.7353,715.7355
688135.SH,2025-12-19,0.1466,715.8821
600689.SH,2025-12-19,-0.4109,715.4712
300691.SZ,2025-12-19,0.0186,715.4898
688608.SH,2025-12-19,0.1998,715.6896
688392.SH,2025-12-19,0.6815,716.3711
300604.SZ,2025-12-19,0.4737,716.8448
920489.BJ,2025-12-19,0.171,717.0158
603337.SH,2025-12-19,0.1593,717.1751
002791.SZ,2025-12-19,-0.4467,716.7284
002149.SZ,2025-12-19,2.6376,719.366
920826.BJ,2025-12-19,0.505,719.871
