sym,date,net_pct,cum_net_pct
301369.SZ,2025-12-12,0.7865,428.3764
000962.SZ,2025-12-12,0.7282,429.1046
603917.SH,2025-12-12,0.6677,429.7723
688670.SH,2025-12-12,0.5555,430.3278
920489.BJ,2025-12-12,0.3205,430.6483
603938.SH,2025-12-12,-0.0968,430.5515
300003.SZ,2025-12-12,0.4788,431.0303
603236.SH,2025-12-12,-0.137,430.8933
000507.SZ,2025-12-12,0.719,431.6123
601088.SH,2025-12-12,0.3357,431.948
600624.SH,2025-12-12,0.6245,432.5725
600689.SH,2025-12-12,1.1186,433.6911
603330.SH,2025-12-12,0.4955,434.1866
002745.SZ,2025-12-12,-0.7023,433.4843
688135.SH,2025-12-12,0.7603,434.2446
300604.SZ,2025-12-12,0.8418,435.0864
301137.SZ,2025-12-12,4.755,439.8414
920826.BJ,2025-12-12,1.8345,441.6759
300184.SZ,2025-12-12,1.0524,442.7283
603334.SH,2025-12-12,0.3525,443.0808
300547.SZ,2025-12-12,0.613,443.6938
601128.SH,2025-12-12,0.529,444.2228
300664.SZ,2025-12-12,0.8758,445.0986
000037.SZ,2025-12-12,0.8902,445.9888
920670.BJ,2025-12-12,1.9421,447.9309
301303.SZ,2025-12-12,0.4166,448.3475
002008.SZ,2025-12-12,0.875,449.2225
920725.BJ,2025-12-12,2.3001,451.5226
603282.SH,2025-12-12,0.0131,451.5357
301526.SZ,2025-12-12,0.6702,452.2059
002173.SZ,2025-12-12,-0.1355,452.0704
002932.SZ,2025-12-12,0.0164,452.0868
002294.SZ,2025-12-15,2.0902,454.177
603330.SH,2025-12-15,0.3632,454.5402
002008.SZ,2025-12-15,0.8698,455.41
300368.SZ,2025-12-15,0.582,455.992
300664.SZ,2025-12-15,0.5156,456.5076
300568.SZ,2025-12-15,1.4525,457.9601
600689.SH,2025-12-15,0.9131,458.8732
000962.SZ,2025-12-15,1.1048,459.978
603938.SH,2025-12-15,0.5808,460.5588
300003.SZ,2025-12-15,0.0247,460.5835
002149.SZ,2025-12-15,5.7468,466.3303
300938.SZ,2025-12-15,0.3689,466.6992
920640.BJ,2025-12-15,0.9337,467.6329
603236.SH,2025-12-15,0.7944,468.4273
300146.SZ,2025-12-15,0.4741,468.9014
001202.SZ,2025-12-15,0.4224,469.3238
688670.SH,2025-12-15,1.0257,470.3495
603175.SH,2025-12-15,0.1652,470.5147
300557.SZ,2025-12-15,1.6421,472.1568
920826.BJ,2025-12-15,2.784,474.9408
000572.SZ,2025-12-15,2.4459,477.3867
300736.SZ,2025-12-15,0.7212,478.1079
688578.SH,2025-12-15,1.4857,479.5936
603917.SH,2025-12-15,0.6029,480.1965
000788.SZ,2025-12-15,0.1175,480.314
002745.SZ,2025-12-15,0.2926,480.6066
688252.SH,2025-12-15,0.3311,480.9377
300395.SZ,2025-12-15,2.0877,483.0254
688392.SH,2025-12-15,1.7582,484.7836
300264.SZ,2025-12-15,3.3093,488.0929
300542.SZ,2025-12-15,3.144,491.2369
301369.SZ,2025-12-15,2.9135,494.1504
300441.SZ,2025-12-15,1.0295,495.1799
300480.SZ,2025-12-15,0.4566,495.6365
688616.SH,2025-12-15,2.8536,498.4901
688619.SH,2025-12-15,1.0407,499.5308
688347.SH,2025-12-15,1.1575,500.6883
600624.SH,2025-12-15,0.9485,501.6368
688038.SH,2025-12-15,2.4908,504.1276
920374.BJ,2025-12-15,1.6884,505.816
000523.SZ,2025-12-15,2.4757,508.2917
600868.SH,2025-12-15,1.5389,509.8306
001202.SZ,2025-12-15,0.0905,509.9211
600479.SH,2025-12-15,0.55,510.4711
300395.SZ,2025-12-15,0.1934,510.6645
601088.SH,2025-12-15,0.1343,510.7988
301526.SZ,2025-12-15,0.6964,511.4952
603282.SH,2025-12-15,2.1036,513.5988
002324.SZ,2025-12-15,0.6783,514.2771
301137.SZ,2025-12-15,1.0506,515.3277
300889.SZ,2025-12-15,2.0267,517.3544
300142.SZ,2025-12-15,0.7629,518.1173
002337.SZ,2025-12-15,0.4362,518.5535
300184.SZ,2025-12-15,0.773,519.3265
920541.BJ,2025-12-15,1.0728,520.3993
000962.SZ,2025-12-15,1.0316,521.4309
002173.SZ,2025-12-15,0.6864,522.1173
603334.SH,2025-12-15,2.5223,524.6396
688608.SH,2025-12-15,0.7029,525.3425
603175.SH,2025-12-15,0.1227,525.4652
688038.SH,2025-12-15,0.5909,526.0561
603337.SH,2025-12-15,1.2157,527.2718
300518.SZ,2025-12-15,1.1809,528.4527
603236.SH,2025-12-15,0.2879,528.7406
300441.SZ,2025-12-15,-0.4347,528.3059
300146.SZ,2025-12-15,0.1302,528.4361
920541.BJ,2025-12-15,0.3999,528.836
002932.SZ,2025-12-15,0.9909,529.8269
300547.SZ,2025-12-15,0.1697,529.9966
300604.SZ,2025-12-15,1.4441,531.4407
002149.SZ,2025-12-15,3.0255,534.4662
920374.BJ,2025-12-15,0.5207,534.9869
600551.SH,2025-12-15,0.0814,535.0683
688252.SH,2025-12-15,0.4213,535.4896
300395.SZ,2025-12-15,0.8999,536.3895
920640.BJ,2025-12-15,2.4065,538.796
300003.SZ,2025-12-15,-0.2334,538.5626
603938.SH,2025-12-15,-0.6037,537.9589
002239.SZ,2025-12-15,-0.386,537.5729
301203.SZ,2025-12-15,0.1192,537.6921
000962.SZ,2025-12-15,0.702,538.3941
002008.SZ,2025-12-15,0.8372,539.2313
920489.BJ,2025-12-15,1.4234,540.6547
601088.SH,2025-12-15,0.1592,540.8139
688578.SH,2025-12-15,1.7578,542.5717
301369.SZ,2025-12-15,1.0539,543.6256
920826.BJ,2025-12-15,2.0478,545.6734
603113.SH,2025-12-15,-0.04,545.6334
688670.SH,2025-12-15,-0.0829,545.5505
600479.SH,2025-12-15,0.2527,545.8032
600868.SH,2025-12-15,-0.04,545.7632
300518.SZ,2025-12-15,0.8665,546.6297
301526.SZ,2025-12-15,0.976,547.6057
000788.SZ,2025-12-15,0.4187,548.0244
301137.SZ,2025-12-15,1.1198,549.1442
301369.SZ,2025-12-15,0.4636,549.6078
600845.SH,2025-12-15,0.51,550.1178
688252.SH,2025-12-15,-0.04,550.0778
000507.SZ,2025-12-15,0.5358,550.6136
601366.SH,2025-12-15,0.6179,551.2315
920826.BJ,2025-12-15,1.0238,552.2553
688608.SH,2025-12-15,1.1503,553.4056
002443.SZ,2025-12-15,-2.1623,551.2433
002603.SZ,2025-12-15,0.1311,551.3744
600868.SH,2025-12-15,0.9883,552.3627
920640.BJ,2025-12-15,0.8588,553.2215
300368.SZ,2025-12-15,1.4944,554.7159
300264.SZ,2025-12-15,0.6753,555.3912
688244.SH,2025-12-15,-0.1659,555.2253
688347.SH,2025-12-15,0.358,555.5833
300480.SZ,2025-12-15,0.148,555.7313
300604.SZ,2025-12-15,0.2517,555.983
300691.SZ,2025-12-15,1.3599,557.3429
002008.SZ,2025-12-15,0.3658,557.7087
003031.SZ,2025-12-15,1.17,558.8787
300568.SZ,2025-12-15,1.347,560.2257
688135.SH,2025-12-15,0.7554,560.9811
301526.SZ,2025-12-15,1.5848,562.5659
002324.SZ,2025-12-15,0.0404,562.6063
920725.BJ,2025-12-15,0.6331,563.2394
300664.SZ,2025-12-15,0.1432,563.3826
002149.SZ,2025-12-15,3.3187,566.7013
001311.SZ,2025-12-15,1.8021,568.5034
300395.SZ,2025-12-15,0.9984,569.5018
600845.SH,2025-12-15,0.0099,569.5117
603236.SH,2025-12-15,-0.2503,569.2614
688244.SH,2025-12-15,1.9126,571.174
600528.SH,2025-12-15,0.2113,571.3853
920826.BJ,2025-12-15,2.4335,573.8188
002294.SZ,2025-12-15,0.6527,574.4715
688619.SH,2025-12-15,-0.3245,574.147
920489.BJ,2025-12-15,2.0208,576.1678
688135.SH,2025-12-15,0.7882,576.956
688670.SH,2025-12-15,1.4789,578.4349
300557.SZ,2025-12-15,0.2632,578.6981
002791.SZ,2025-12-15,-0.086,578.6121
603337.SH,2025-12-15,0.1407,578.7528
301369.SZ,2025-12-15,-0.2268,578.526
002008.SZ,2025-12-15,0.4171,578.9431
300003.SZ,2025-12-15,0.2828,579.2259
300691.SZ,2025-12-15,-0.1611,579.0648
300264.SZ,2025-12-15,0.5448,579.6096
603282.SH,2025-12-15,0.0123,579.6219
688392.SH,2025-12-15,-0.0026,579.6193
603917.SH,2025-12-16,1.102,580.7213
002008.SZ,2025-12-16,1.3597,582.081
920541.BJ,2025-12-16,0.1074,582.1884
300142.SZ,2025-12-16,0.8497,583.0381
600249.SH,2025-12-16,0.9324,583.9705
300003.SZ,2025-12-16,0.5403,584.5108
002149.SZ,2025-12-16,3.6466,588.1574
600551.SH,2025-12-16,0.203,588.3604
002745.SZ,2025-12-16,0.8489,589.2093
000523.SZ,2025-12-16,0.5517,589.761
601088.SH,2025-12-16,0.1361,589.8971
300547.SZ,2025-12-16,1.6691,591.5662
000572.SZ,2025-12-16,0.2728,591.839
300889.SZ,2025-12-16,0.737,592.576
300368.SZ,2025-12-16,0.579,593.155
300184.SZ,2025-12-16,0.1653,593.3203
920670.BJ,2025-12-16,0.7949,594.1152
603113.SH,2025-12-16,0.9388,595.054
000037.SZ,2025-12-16,0.1975,595.2515
300664.SZ,2025-12-16,-0.04,595.2115
300395.SZ,2025-12-16,0.455,595.6665
001202.SZ,2025-12-16,-0.6321,595.0344
920640.BJ,2025-12-16,1.7452,596.7796
920489.BJ,2025-12-16,0.4178,597.1974
000507.SZ,2025-12-16,-0.04,597.1574
301303.SZ,2025-12-16,0.1601,597.3175
301137.SZ,2025-12-16,6.3443,603.6618
603175.SH,2025-12-16,0.446,604.1078
300146.SZ,2025-12-16,0.6385,604.7463
003031.SZ,2025-12-16,0.9851,605.7314
002932.SZ,2025-12-16,1.326,607.0574
002791.SZ,2025-12-16,0.7842,607.8416
300938.SZ,2025-12-16,2.8632,610.7048
603337.SH,2025-12-16,0.8248,611.5296
002149.SZ,2025-12-16,0.5976,612.1272
920489.BJ,2025-12-16,1.0491,613.1763
920374.BJ,2025-12-16,0.7452,613.9215
300480.SZ,2025-12-16,-0.168,613.7535
301369.SZ,2025-12-16,0.0471,613.8006
600675.SH,2025-12-16,-0.4076,613.393
600249.SH,2025-12-16,0.6278,614.0208
300518.SZ,2025-12-16,-0.6825,613.3383
920826.BJ,2025-12-16,2.298,615.6363
688038.SH,2025-12-16,0.8715,616.5078
688244.SH,2025-12-16,2.0347,618.5425
688616.SH,2025-12-16,-0.795,617.7475
688135.SH,2025-12-16,0.4804,618.2279
601088.SH,2025-12-16,0.263,618.4909
002603.SZ,2025-12-16,0.0763,618.5672
600845.SH,2025-12-16,0.4111,618.9783
920640.BJ,2025-12-16,2.0837,621.062
300395.SZ,2025-12-16,2.1132,623.1752
603334.SH,2025-12-16,0.3788,623.554
301303.SZ,2025-12-16,0.1609,623.7149
301203.SZ,2025-12-16,0.0562,623.7711
002324.SZ,2025-12-16,0.3753,624.1464
688619.SH,2025-12-16,-0.621,623.5254
300691.SZ,2025-12-16,0.5035,624.0289
300547.SZ,2025-12-16,0.1469,624.1758
002791.SZ,2025-12-16,0.3258,624.5016
688578.SH,2025-12-16,0.5197,625.0213
603950.SH,2025-12-16,0.8969,625.9182
920725.BJ,2025-12-16,1.4408,627.359
002149.SZ,2025-12-16,2.1971,629.5561
300557.SZ,2025-12-16,0.865,630.4211
301137.SZ,2025-12-16,3.1013,633.5224
300542.SZ,2025-12-16,2.3421,635.8645
688616.SH,2025-12-16,-0.1244,635.7401
688670.SH,2025-12-16,0.0046,635.7447
300395.SZ,2025-12-16,1.077,636.8217
002337.SZ,2025-12-16,-0.2021,636.6196
920640.BJ,2025-12-16,0.0685,636.6881
300518.SZ,2025-12-16,1.0276,637.7157
688347.SH,2025-12-16,-0.0195,637.6962
688578.SH,2025-12-16,-0.0001,637.6961
002745.SZ,2025-12-16,0.7501,638.4462
300184.SZ,2025-12-16,-0.04,638.4062
301369.SZ,2025-12-16,0.4667,638.8729
603950.SH,2025-12-16,0.3867,639.2596
300691.SZ,2025-12-16,0.8497,640.1093
688392.SH,2025-12-16,2.7311,642.8404
000037.SZ,2025-12-16,0.1989,643.0393
002932.SZ,2025-12-16,-0.2694,642.7699
688038.SH,2025-12-16,0.672,643.4419
600845.SH,2025-12-16,0.3107,643.7526
300604.SZ,2025-12-16,0.0749,643.8275
603917.SH,2025-12-16,1.4072,645.2347
600551.SH,2025-12-16,-0.04,645.1947
002294.SZ,2025-12-16,-0.2922,644.9025
603175.SH,2025-12-16,-0.3385,644.564
002324.SZ,2025-12-16,0.7063,645.2703
603337.SH,2025-12-16,1.9213,647.1916
920670.BJ,2025-12-16,3.374,650.5656
002745.SZ,2025-12-16,1.3808,651.9464
300547.SZ,2025-12-16,0.7585,652.7049
300480.SZ,2025-12-16,0.2785,652.9834
300557.SZ,2025-12-16,0.7633,653.7467
920826.BJ,2025-12-16,1.1228,654.8695
300368.SZ,2025-12-16,1.4772,656.3467
688578.SH,2025-12-16,0.1892,656.5359
300542.SZ,2025-12-16,0.9206,657.4565
688392.SH,2025-12-16,1.8897,659.3462
001311.SZ,2025-12-16,0.3657,659.7119
000572.SZ,2025-12-16,0.6186,660.3305
603950.SH,2025-12-16,0.4961,660.8266
603938.SH,2025-12-16,0.7821,661.6087
603330.SH,2025-12-16,0.2374,661.8461
002337.SZ,2025-12-16,0.1221,661.9682
688038.SH,2025-12-16,0.2838,662.252
000507.SZ,2025-12-16,0.5403,662.7923
600845.SH,2025-12-16,0.2605,663.0528
003031.SZ,2025-12-16,2.0633,665.1161
688347.SH,2025-12-16,1.4717,666.5878
300003.SZ,2025-12-16,0.4805,667.0683
920489.BJ,2025-12-16,2.7207,669.789
000523.SZ,2025-12-16,1.7893,671.5783
002324.SZ,2025-12-16,0.6233,672.2016
300736.SZ,2025-12-16,1.7763,673.9779
002008.SZ,2025-12-16,0.7961,674.774
300604.SZ,2025-12-16,3.2048,677.9788
300568.SZ,2025-12-16,1.6327,679.6115
688608.SH,2025-12-16,0.6581,680.2696
600624.SH,2025-12-16,0.1357,680.4053
300518.SZ,2025-12-16,0.0195,680.4248
601088.SH,2025-12-16,0.1345,680.5593
300691.SZ,2025-12-16,1.8762,682.4355
002745.SZ,2025-12-16,1.047,683.4825
603917.SH,2025-12-16,0.6733,684.1558
300557.SZ,2025-12-16,0.2843,684.4401
002008.SZ,2025-12-16,0.4872,684.9273
300547.SZ,2025-12-16,2.4854,687.4127
300395.SZ,2025-12-16,1.9039,689.3166
301369.SZ,2025-12-16,0.8731,690.1897
002149.SZ,2025-12-16,2.305,692.4947
001202.SZ,2025-12-16,-0.1749,692.3198
300736.SZ,2025-12-16,1.0298,693.3496
300184.SZ,2025-12-16,0.0634,693.413
603236.SH,2025-12-16,0.0831,693.4961
000962.SZ,2025-12-16,1.6388,695.1349
002149.SZ,2025-12-16,0.4502,695.5851
000572.SZ,2025-12-16,5.8358,701.4209
920374.BJ,2025-12-16,0.8204,702.2413
002443.SZ,2025-12-16,1.787,704.0283
300691.SZ,2025-12-16,-0.1574,703.8709
688619.SH,2025-12-16,-0.188,703.6829
300557.SZ,2025-12-16,0.6385,704.3214
300480.SZ,2025-12-17,0.6597,704.9811
001317.SZ,2025-12-17,8.7259,713.707
603917.SH,2025-12-17,0.8846,714.5916
300368.SZ,2025-12-17,1.6747,716.2663
300604.SZ,2025-12-17,0.7818,717.0481
920640.BJ,2025-12-17,1.6814,718.7295
603337.SH,2025-12-17,0.3451,719.0746
920725.BJ,2025-12-17,-0.2751,718.7995
300146.SZ,2025-12-17,0.301,719.1005
300547.SZ,2025-12-17,1.4222,720.5227
002173.SZ,2025-12-17,0.6152,721.1379
300889.SZ,2025-12-17,1.0454,722.1833
001202.SZ,2025-12-17,0.7083,722.8916
000037.SZ,2025-12-17,0.3228,723.2144
300003.SZ,2025-12-17,0.4788,723.6932
600868.SH,2025-12-17,-0.04,723.6532
002745.SZ,2025-12-17,1.0601,724.7133
600689.SH,2025-12-17,1.0279,725.7412
603113.SH,2025-12-17,0.2928,726.034
300142.SZ,2025-12-17,0.5025,726.5365
002932.SZ,2025-12-17,0.358,726.8945
000788.SZ,2025-12-17,1.8769,728.7714
688670.SH,2025-12-17,1.9234,730.6948
688608.SH,2025-12-17,0.3706,731.0654
688616.SH,2025-12-17,0.299,731.3644
300184.SZ,2025-12-17,0.6869,732.0513
688619.SH,2025-12-17,0.7712,732.8225
688252.SH,2025-12-17,0.1034,732.9259
688135.SH,2025-12-17,0.3717,733.2976
601366.SH,2025-12-17,2.3497,735.6473
002603.SZ,2025-12-17,0.427,736.0743
603175.SH,2025-12-17,0.4224,736.4967
300441.SZ,2025-12-17,1.1729,737.6696
300197.SZ,2025-12-17,1.6645,739.3341
688038.SH,2025-12-17,2.3595,741.6936
300691.SZ,2025-12-17,2.6819,744.3755
002008.SZ,2025-12-17,1.0215,745.397
002337.SZ,2025-12-17,2.2664,747.6634
001311.SZ,2025-12-17,1.06,748.7234
300664.SZ,2025-12-17,1.4581,750.1815
600845.SH,2025-12-17,0.7576,750.9391
000523.SZ,2025-12-17,1.4706,752.4097
300395.SZ,2025-12-17,2.2248,754.6345
920541.BJ,2025-12-17,1.1211,755.7556
301137.SZ,2025-12-17,3.6592,759.4148
601088.SH,2025-12-17,0.3101,759.7249
920826.BJ,2025-12-17,3.5888,763.3137
000962.SZ,2025-12-17,0.3824,763.6961
600249.SH,2025-12-17,0.7961,764.4922
003031.SZ,2025-12-17,-0.3234,764.1688
300604.SZ,2025-12-17,0.8475,765.0163
920374.BJ,2025-12-17,2.46,767.4763
603938.SH,2025-12-17,0.4954,767.9717
603282.SH,2025-12-17,0.5601,768.5318
300568.SZ,2025-12-17,0.748,769.2798
600868.SH,2025-12-17,2.1884,771.4682
300395.SZ,2025-12-17,0.8085,772.2767
002008.SZ,2025-12-17,0.235,772.5117
301526.SZ,2025-12-17,1.9912,774.5029
300146.SZ,2025-12-17,0.5497,775.0526
688244.SH,2025-12-17,-0.6152,774.4374
603236.SH,2025-12-17,1.2187,775.6561
601088.SH,2025-12-17,0.2598,775.9159
301369.SZ,2025-12-17,0.7524,776.6683
300368.SZ,2025-12-17,0.3139,776.9822
002173.SZ,2025-12-17,3.0174,779.9996
002337.SZ,2025-12-17,0.3025,780.3021
920489.BJ,2025-12-17,1.4407,781.7428
002149.SZ,2025-12-17,2.2553,783.9981
300547.SZ,2025-12-17,3.4339,787.432
603950.SH,2025-12-17,0.285,787.717
600624.SH,2025-12-17,1.5671,789.2841
600689.SH,2025-12-17,0.0365,789.3206
300557.SZ,2025-12-17,0.0843,789.4049
301137.SZ,2025-12-17,1.302,790.7069
300518.SZ,2025-12-17,1.9245,792.6314
300142.SZ,2025-12-17,-0.04,792.5914
300938.SZ,2025-12-17,0.2101,792.8015
000523.SZ,2025-12-17,0.5588,793.3603
920826.BJ,2025-12-17,2.1585,795.5188
603175.SH,2025-12-17,0.5953,796.1141
300542.SZ,2025-12-17,0.6308,796.7449
002008.SZ,2025-12-17,0.1237,796.8686
301203.SZ,2025-12-17,0.8624,797.731
301369.SZ,2025-12-17,0.2957,798.0267
300604.SZ,2025-12-17,0.524,798.5507
601088.SH,2025-12-17,0.1094,798.6601
601128.SH,2025-12-17,0.8123,799.4724
002149.SZ,2025-12-17,0.901,800.3734
688670.SH,2025-12-17,0.5037,800.8771
300395.SZ,2025-12-17,3.4684,804.3455
000037.SZ,2025-12-17,0.5705,804.916
002324.SZ,2025-12-17,0.7919,805.7079
688347.SH,2025-12-17,0.8625,806.5704
603950.SH,2025-12-17,0.2134,806.7838
000962.SZ,2025-12-17,0.9909,807.7747
300736.SZ,2025-12-17,1.5448,809.3195
002745.SZ,2025-12-17,0.6237,809.9432
688135.SH,2025-12-17,0.4592,810.4024
301203.SZ,2025-12-17,0.4128,810.8152
920670.BJ,2025-12-17,-0.5457,810.2695
600528.SH,2025-12-17,0.3436,810.6131
688392.SH,2025-12-17,0.3267,810.9398
300395.SZ,2025-12-17,0.5092,811.449
603938.SH,2025-12-17,0.3715,811.8205
001311.SZ,2025-12-17,1.0844,812.9049
603282.SH,2025-12-17,-0.1487,812.7562
002294.SZ,2025-12-17,0.104,812.8602
300547.SZ,2025-12-17,1.2302,814.0904
002791.SZ,2025-12-17,-0.1797,813.9107
301526.SZ,2025-12-17,-0.9409,812.9698
600868.SH,2025-12-17,2.2009,815.1707
688619.SH,2025-12-17,0.4156,815.5863
688578.SH,2025-12-17,0.5265,816.1128
920640.BJ,2025-12-17,0.5744,816.6872
000962.SZ,2025-12-17,0.6552,817.3424
300003.SZ,2025-12-17,0.0251,817.3675
688670.SH,2025-12-17,0.3248,817.6923
301303.SZ,2025-12-17,-1.3135,816.3788
000788.SZ,2025-12-17,0.119,816.4978
600845.SH,2025-12-17,0.1121,816.6099
601088.SH,2025-12-17,0.2095,816.8194
920489.BJ,2025-12-17,0.4372,817.2566
688252.SH,2025-12-17,1.3292,818.5858
300368.SZ,2025-12-17,3.8469,822.4327
300604.SZ,2025-12-17,1.0515,823.4842
002149.SZ,2025-12-17,-0.264,823.2202
603236.SH,2025-12-17,0.9835,824.2037
002932.SZ,2025-12-17,0.8738,825.0775
603334.SH,2025-12-17,-0.4417,824.6358
688616.SH,2025-12-17,0.3907,825.0265
301369.SZ,2025-12-17,2.7118,827.7383
300441.SZ,2025-12-17,1.3317,829.07
300184.SZ,2025-12-17,1.113,830.183
300480.SZ,2025-12-17,2.6503,832.8333
002337.SZ,2025-12-17,1.6931,834.5264
603938.SH,2025-12-17,1.441,835.9674
300264.SZ,2025-12-17,2.282,838.2494
300142.SZ,2025-12-17,1.5111,839.7605
601916.SH,2025-12-17,0.2868,840.0473
300146.SZ,2025-12-17,0.8978,840.9451
603917.SH,2025-12-17,1.4252,842.3703
000507.SZ,2025-12-17,0.3514,842.7217
688608.SH,2025-12-17,1.5326,844.2543
300568.SZ,2025-12-17,0.2433,844.4976
002603.SZ,2025-12-17,0.7141,845.2117
300518.SZ,2025-12-17,1.7221,846.9338
688244.SH,2025-12-17,2.5359,849.4697
300889.SZ,2025-12-17,0.5948,850.0645
002173.SZ,2025-12-17,0.3501,850.4146
600624.SH,2025-12-17,1.0609,851.4755
300197.SZ,2025-12-17,1.6841,853.1596
301369.SZ,2025-12-17,0.3453,853.5049
002443.SZ,2025-12-17,-0.04,853.4649
300395.SZ,2025-12-17,0.5819,854.0468
603950.SH,2025-12-17,0.4514,854.4982
000962.SZ,2025-12-17,0.7458,855.244
002294.SZ,2025-12-17,0.1537,855.3977
301203.SZ,2025-12-17,0.0241,855.4218
002008.SZ,2025-12-17,-0.2262,855.1956
920374.BJ,2025-12-17,0.7092,855.9048
603337.SH,2025-12-17,0.0586,855.9634
603938.SH,2025-12-17,0.0757,856.0391
002337.SZ,2025-12-17,0.7961,856.8352
002324.SZ,2025-12-17,0.2025,857.0377
301526.SZ,2025-12-17,0.398,857.4357
300395.SZ,2025-12-18,2.1827,859.6184
688578.SH,2025-12-18,0.3884,860.0068
920541.BJ,2025-12-18,0.474,860.4808
300604.SZ,2025-12-18,0.895,861.3758
920640.BJ,2025-12-18,2.6237,863.9995
920374.BJ,2025-12-18,1.4271,865.4266
300557.SZ,2025-12-18,1.1043,866.5309
001311.SZ,2025-12-18,0.1611,866.692
600868.SH,2025-12-18,0.7774,867.4694
002745.SZ,2025-12-18,0.404,867.8734
000788.SZ,2025-12-18,1.0486,868.922
920826.BJ,2025-12-18,1.7004,870.6224
300542.SZ,2025-12-18,0.73,871.3524
002603.SZ,2025-12-18,0.2467,871.5991
688244.SH,2025-12-18,0.406,872.0051
600689.SH,2025-12-18,-0.1148,871.8903
300146.SZ,2025-12-18,0.1288,872.0191
601128.SH,2025-12-18,0.5242,872.5433
000523.SZ,2025-12-18,0.2541,872.7974
003031.SZ,2025-12-18,1.0296,873.827
300889.SZ,2025-12-18,0.7318,874.5588
002008.SZ,2025-12-18,1.0025,875.5613
603334.SH,2025-12-18,0.3885,875.9498
301526.SZ,2025-12-18,1.174,877.1238
002294.SZ,2025-12-18,0.7749,877.8987
603330.SH,2025-12-18,-0.3117,877.587
300736.SZ,2025-12-18,1.4852,879.0722
920489.BJ,2025-12-18,0.9304,880.0026
603337.SH,2025-12-18,2.0836,882.0862
301369.SZ,2025-12-18,3.0871,885.1733
688608.SH,2025-12-18,0.1331,885.3064
300395.SZ,2025-12-18,1.7062,887.0126
300568.SZ,2025-12-18,0.3134,887.326
603950.SH,2025-12-18,0.3762,887.7022
300547.SZ,2025-12-18,0.1201,887.8223
688347.SH,2025-12-18,0.8391,888.6614
300480.SZ,2025-12-18,-0.04,888.6214
300604.SZ,2025-12-18,0.9364,889.5578
300184.SZ,2025-12-18,0.1645,889.7223
000962.SZ,2025-12-18,1.4757,891.198
688135.SH,2025-12-18,-0.5167,890.6813
920670.BJ,2025-12-18,3.3712,894.0525
601088.SH,2025-12-18,0.8081,894.8606
603938.SH,2025-12-18,0.8753,895.7359
300938.SZ,2025-12-18,-0.2589,895.477
002008.SZ,2025-12-18,0.2809,895.7579
688578.SH,2025-12-18,0.3642,896.1221
000572.SZ,2025-12-18,2.0008,898.1229
002745.SZ,2025-12-18,0.404,898.5269
300542.SZ,2025-12-18,-0.04,898.4869
003031.SZ,2025-12-18,0.5823,899.0692
000523.SZ,2025-12-18,0.5414,899.6106
300146.SZ,2025-12-18,-0.2078,899.4028
002239.SZ,2025-12-18,0.6449,900.0477
603282.SH,2025-12-18,-0.0922,899.9555
300441.SZ,2025-12-18,-0.5769,899.3786
600528.SH,2025-12-18,0.0861,899.4647
688616.SH,2025-12-18,0.3753,899.84
688670.SH,2025-12-18,0.6705,900.5105
301303.SZ,2025-12-18,-0.5733,899.9372
301137.SZ,2025-12-18,0.4337,900.3709
001202.SZ,2025-12-18,-0.1062,900.2647
688619.SH,2025-12-18,1.0345,901.2992
688252.SH,2025-12-18,-0.04,901.2592
301203.SZ,2025-12-18,-1.2572,900.002
002337.SZ,2025-12-18,-0.2053,899.7967
001317.SZ,2025-12-18,0.7495,900.5462
600868.SH,2025-12-18,2.36,902.9062
002324.SZ,2025-12-18,0.5949,903.5011
920640.BJ,2025-12-18,-0.9472,902.5539
301369.SZ,2025-12-18,1.7314,904.2853
688392.SH,2025-12-18,0.8139,905.0992
603950.SH,2025-12-18,0.2408,905.34
300736.SZ,2025-12-18,1.5048,906.8448
603337.SH,2025-12-18,-0.0153,906.8295
002173.SZ,2025-12-18,0.5207,907.3502
688608.SH,2025-12-18,-0.2844,907.0658
003031.SZ,2025-12-18,0.672,907.7378
300518.SZ,2025-12-18,0.6638,908.4016
301369.SZ,2025-12-18,0.6964,909.098
001317.SZ,2025-12-18,2.1564,911.2544
000037.SZ,2025-12-18,0.0786,911.333
300664.SZ,2025-12-18,-0.2259,911.1071
920725.BJ,2025-12-18,0.3582,911.4653
002443.SZ,2025-12-18,0.9428,912.4081
603282.SH,2025-12-18,0.324,912.7321
300691.SZ,2025-12-18,-0.1579,912.5742
300441.SZ,2025-12-18,0.227,912.8012
603917.SH,2025-12-18,-0.8263,911.9749
000962.SZ,2025-12-18,-0.5965,911.3784
002603.SZ,2025-12-18,0.247,911.6254
300264.SZ,2025-12-18,0.3986,912.024
920826.BJ,2025-12-18,0.7962,912.8202
601088.SH,2025-12-18,0.5554,913.3756
300395.SZ,2025-12-18,0.7038,914.0794
603917.SH,2025-12-18,1.5099,915.5893
920640.BJ,2025-12-18,2.7585,918.3478
300557.SZ,2025-12-18,0.9407,919.2885
603175.SH,2025-12-18,1.5717,920.8602
002791.SZ,2025-12-18,-0.04,920.8202
600249.SH,2025-12-18,0.447,921.2672
002932.SZ,2025-12-18,-0.5482,920.719
002149.SZ,2025-12-18,-0.04,920.679
600868.SH,2025-12-18,1.8519,922.5309
000572.SZ,2025-12-18,3.2781,925.809
