sym,date,net_pct,cum_net_pct
688392.SH,2025-12-11,2.1319,294.6575
301203.SZ,2025-12-11,0.8325,295.49
603337.SH,2025-12-11,0.3914,295.8814
003031.SZ,2025-12-11,1.3656,297.247
002603.SZ,2025-12-11,0.1306,297.3776
002745.SZ,2025-12-11,0.7309,298.1085
688616.SH,2025-12-11,0.6184,298.7269
603330.SH,2025-12-11,0.8958,299.6227
001317.SZ,2025-12-11,0.3263,299.949
688038.SH,2025-12-11,0.0844,300.0334
002324.SZ,2025-12-11,0.1996,300.233
300542.SZ,2025-12-11,0.169,300.402
002791.SZ,2025-12-11,0.2818,300.6838
603282.SH,2025-12-11,0.4773,301.1611
688252.SH,2025-12-11,0.2362,301.3973
300197.SZ,2025-12-11,0.4728,301.8701
301369.SZ,2025-12-11,0.7776,302.6477
002173.SZ,2025-12-11,-0.6441,302.0036
603917.SH,2025-12-11,0.5206,302.5242
300441.SZ,2025-12-11,0.2221,302.7463
000037.SZ,2025-12-11,0.5441,303.2904
600249.SH,2025-12-11,0.6278,303.9182
300664.SZ,2025-12-11,0.3236,304.2418
300691.SZ,2025-12-11,0.5465,304.7883
920541.BJ,2025-12-11,0.112,304.9003
603113.SH,2025-12-11,0.1136,305.0139
301303.SZ,2025-12-11,0.4239,305.4378
600551.SH,2025-12-11,-0.04,305.3978
600479.SH,2025-12-11,0.4412,305.839
688616.SH,2025-12-11,0.2067,306.0457
688135.SH,2025-12-11,0.5835,306.6292
002239.SZ,2025-12-11,-0.3756,306.2536
920489.BJ,2025-12-11,0.9092,307.1628
300518.SZ,2025-12-11,0.4311,307.5939
688252.SH,2025-12-11,0.006,307.5999
001311.SZ,2025-12-11,0.7715,308.3714
300547.SZ,2025-12-11,0.1672,308.5386
603236.SH,2025-12-11,0.3564,308.895
002294.SZ,2025-12-11,0.7129,309.6079
300480.SZ,2025-12-11,0.2671,309.875
001202.SZ,2025-12-11,0.666,310.541
301369.SZ,2025-12-11,0.1735,310.7145
300184.SZ,2025-12-11,0.0594,310.7739
603950.SH,2025-12-11,0.3281,311.102
003031.SZ,2025-12-11,0.6693,311.7713
300557.SZ,2025-12-11,0.3294,312.1007
603282.SH,2025-12-11,0.3203,312.421
001317.SZ,2025-12-11,0.4224,312.8434
300441.SZ,2025-12-11,0.0907,312.9341
920541.BJ,2025-12-11,0.0358,312.9699
000037.SZ,2025-12-11,0.1931,313.163
300691.SZ,2025-12-11,0.4257,313.5887
000962.SZ,2025-12-11,1.0193,314.608
600479.SH,2025-12-11,0.0561,314.6641
603330.SH,2025-12-11,0.4898,315.1539
301203.SZ,2025-12-11,0.2388,315.3927
600528.SH,2025-12-11,0.0853,315.478
300604.SZ,2025-12-11,0.2936,315.7716
600551.SH,2025-12-11,0.0799,315.8515
300542.SZ,2025-12-11,0.2218,316.0733
688392.SH,2025-12-11,0.6275,316.7008
920489.BJ,2025-12-11,0.292,316.9928
603113.SH,2025-12-11,0.2682,317.261
001311.SZ,2025-12-11,0.7398,318.0008
301303.SZ,2025-12-11,0.1587,318.1595
603337.SH,2025-12-11,0.4141,318.5736
603236.SH,2025-12-11,0.1689,318.7425
920541.BJ,2025-12-11,0.3394,319.0819
000037.SZ,2025-12-11,0.0767,319.1586
002932.SZ,2025-12-11,0.127,319.2856
003031.SZ,2025-12-11,2.3766,321.6622
002173.SZ,2025-12-11,0.1481,321.8103
002324.SZ,2025-12-11,0.1989,322.0092
300691.SZ,2025-12-11,0.1938,322.203
002791.SZ,2025-12-11,0.1894,322.3924
688252.SH,2025-12-11,0.2355,322.6279
300557.SZ,2025-12-11,0.1952,322.8231
688244.SH,2025-12-11,-0.2357,322.5874
688619.SH,2025-12-11,0.5202,323.1076
920541.BJ,2025-12-11,0.1124,323.22
003031.SZ,2025-12-11,0.8604,324.0804
300264.SZ,2025-12-11,1.1703,325.2507
600689.SH,2025-12-11,0.1695,325.4202
300736.SZ,2025-12-11,2.664,328.0842
300003.SZ,2025-12-11,0.0879,328.1721
002149.SZ,2025-12-11,2.5864,330.7585
300604.SZ,2025-12-11,0.5069,331.2654
920640.BJ,2025-12-11,1.0235,332.2889
603917.SH,2025-12-11,0.03,332.3189
300146.SZ,2025-12-11,0.0454,332.3643
300480.SZ,2025-12-11,0.7527,333.117
003031.SZ,2025-12-11,0.9056,334.0226
001311.SZ,2025-12-11,0.5187,334.5413
603175.SH,2025-12-11,0.6689,335.2102
002791.SZ,2025-12-11,0.0519,335.2621
600624.SH,2025-12-11,3.129,338.3911
001202.SZ,2025-12-11,0.4061,338.7972
920489.BJ,2025-12-11,0.685,339.4822
688244.SH,2025-12-11,1.1282,340.6104
920670.BJ,2025-12-11,1.0566,341.667
920541.BJ,2025-12-11,0.5684,342.2354
600675.SH,2025-12-11,0.3236,342.559
603330.SH,2025-12-11,0.3595,342.9185
920374.BJ,2025-12-11,0.987,343.9055
002745.SZ,2025-12-11,0.1788,344.0843
002603.SZ,2025-12-11,0.2418,344.3261
603337.SH,2025-12-11,0.213,344.5391
920826.BJ,2025-12-11,1.6394,346.1785
603334.SH,2025-12-11,0.2771,346.4556
001317.SZ,2025-12-11,0.5965,347.0521
920725.BJ,2025-12-11,3.4259,350.478
300604.SZ,2025-12-11,1.1904,351.6684
002791.SZ,2025-12-11,0.2808,351.9492
300518.SZ,2025-12-11,1.9029,353.8521
002294.SZ,2025-12-11,0.3162,354.1683
601916.SH,2025-12-11,0.2836,354.4519
603917.SH,2025-12-11,0.4523,354.9042
688392.SH,2025-12-11,0.6621,355.5663
300542.SZ,2025-12-11,-0.2486,355.3177
002443.SZ,2025-12-11,-0.1638,355.1539
301369.SZ,2025-12-11,1.2494,356.4033
300604.SZ,2025-12-11,0.5689,356.9722
002149.SZ,2025-12-11,1.1758,358.148
688578.SH,2025-12-11,0.4609,358.6089
300395.SZ,2025-12-12,1.7449,360.3538
920374.BJ,2025-12-12,0.6184,360.9722
688616.SH,2025-12-12,0.6261,361.5983
002603.SZ,2025-12-12,0.3046,361.9029
601916.SH,2025-12-12,0.2847,362.1876
603113.SH,2025-12-12,0.6031,362.7907
688578.SH,2025-12-12,1.5329,364.3236
600249.SH,2025-12-12,0.6426,364.9662
002149.SZ,2025-12-12,0.1535,365.1197
920640.BJ,2025-12-12,0.682,365.8017
003031.SZ,2025-12-12,1.0489,366.8506
301137.SZ,2025-12-12,1.4597,368.3103
920725.BJ,2025-12-12,0.8972,369.2075
002791.SZ,2025-12-12,0.2365,369.444
002443.SZ,2025-12-12,0.9477,370.3917
000037.SZ,2025-12-12,0.9067,371.2984
300604.SZ,2025-12-12,2.6401,373.9385
300003.SZ,2025-12-12,0.3496,374.2881
301303.SZ,2025-12-12,1.0843,375.3724
600689.SH,2025-12-12,1.0407,376.4131
300736.SZ,2025-12-12,0.198,376.6111
000572.SZ,2025-12-12,3.9817,380.5928
300146.SZ,2025-12-12,0.0459,380.6387
300547.SZ,2025-12-12,0.5979,381.2366
601366.SH,2025-12-12,-0.04,381.1966
002008.SZ,2025-12-12,0.7244,381.921
300264.SZ,2025-12-12,1.6067,383.5277
301203.SZ,2025-12-12,0.4649,383.9926
603337.SH,2025-12-12,0.6543,384.6469
688608.SH,2025-12-12,1.0299,385.6768
603282.SH,2025-12-12,0.4844,386.1612
920670.BJ,2025-12-12,-0.17,385.9912
920489.BJ,2025-12-12,-0.1486,385.8426
920826.BJ,2025-12-12,0.6331,386.4757
920541.BJ,2025-12-12,0.3309,386.8066
300542.SZ,2025-12-12,0.8547,387.6613
603938.SH,2025-12-12,0.4693,388.1306
300664.SZ,2025-12-12,0.1432,388.2738
000507.SZ,2025-12-12,0.3395,388.6133
300557.SZ,2025-12-12,0.8156,389.4289
002173.SZ,2025-12-12,-0.04,389.3889
300938.SZ,2025-12-12,0.6451,390.034
301526.SZ,2025-12-12,1.3374,391.3714
603330.SH,2025-12-12,0.6311,392.0025
300368.SZ,2025-12-12,1.2343,393.2368
300142.SZ,2025-12-12,0.6692,393.906
688038.SH,2025-12-12,0.9082,394.8142
300184.SZ,2025-12-12,0.4656,395.2798
688619.SH,2025-12-12,0.9543,396.2341
300691.SZ,2025-12-12,0.5592,396.7933
300003.SZ,2025-12-12,0.4805,397.2738
688244.SH,2025-12-12,0.6378,397.9116
000962.SZ,2025-12-12,1.2416,399.1532
300441.SZ,2025-12-12,0.2246,399.3778
300736.SZ,2025-12-12,2.236,401.6138
600479.SH,2025-12-12,0.1559,401.7697
600689.SH,2025-12-12,0.4625,402.2322
300146.SZ,2025-12-12,0.5624,402.7946
603113.SH,2025-12-12,0.9246,403.7192
603950.SH,2025-12-12,1.3072,405.0264
000523.SZ,2025-12-12,0.2658,405.2922
002932.SZ,2025-12-12,0.3555,405.6477
600845.SH,2025-12-12,0.3566,406.0043
000788.SZ,2025-12-12,0.8917,406.896
603334.SH,2025-12-12,0.307,407.203
603175.SH,2025-12-12,0.6605,407.8635
603236.SH,2025-12-12,-0.0623,407.8012
688252.SH,2025-12-12,0.1926,407.9938
300542.SZ,2025-12-12,0.3831,408.3769
002443.SZ,2025-12-12,0.2088,408.5857
301303.SZ,2025-12-12,0.8835,409.4692
300547.SZ,2025-12-12,1.0287,410.4979
600675.SH,2025-12-12,0.3223,410.8202
000572.SZ,2025-12-12,1.2285,412.0487
001317.SZ,2025-12-12,1.4832,413.5319
688392.SH,2025-12-12,1.0092,414.5411
300395.SZ,2025-12-12,0.3802,414.9213
603938.SH,2025-12-12,0.3015,415.2228
600528.SH,2025-12-12,0.0863,415.3091
002324.SZ,2025-12-12,0.5263,415.8354
002008.SZ,2025-12-12,0.2776,416.113
002239.SZ,2025-12-12,0.3001,416.4131
300938.SZ,2025-12-12,0.416,416.8291
300003.SZ,2025-12-12,0.0894,416.9185
000507.SZ,2025-12-12,0.3395,417.258
002932.SZ,2025-12-12,0.2976,417.5556
002443.SZ,2025-12-12,0.3317,417.8873
601916.SH,2025-12-12,-0.04,417.8473
300142.SZ,2025-12-12,0.3124,418.1597
300518.SZ,2025-12-12,2.5241,420.6838
300395.SZ,2025-12-12,0.6554,421.3392
600249.SH,2025-12-12,0.6357,421.9749
601366.SH,2025-12-12,0.4025,422.3774
600689.SH,2025-12-12,0.0315,422.4089
300664.SZ,2025-12-12,0.3256,422.7345
603113.SH,2025-12-12,0.4385,423.173
300547.SZ,2025-12-12,0.1728,423.3458
002294.SZ,2025-12-12,0.5856,423.9314
300197.SZ,2025-12-12,0.4919,424.4233
301203.SZ,2025-12-12,0.242,424.6653
688392.SH,2025-12-12,1.0625,425.7278
688616.SH,2025-12-12,0.1247,425.8525
603334.SH,2025-12-12,-0.04,425.8125
300264.SZ,2025-12-12,0.4152,426.2277
688135.SH,2025-12-12,1.1695,427.3972
301369.SZ,2025-12-12,1.3287,428.7259
002324.SZ,2025-12-12,0.5273,429.2532
002932.SZ,2025-12-12,0.2425,429.4957
600479.SH,2025-12-12,0.1555,429.6512
002603.SZ,2025-12-12,0.7674,430.4186
688578.SH,2025-12-12,0.6525,431.0711
001202.SZ,2025-12-12,0.0885,431.1596
300664.SZ,2025-12-12,0.1435,431.3031
600249.SH,2025-12-12,0.4719,431.775
688347.SH,2025-12-12,1.7406,433.5156
300604.SZ,2025-12-12,1.0748,434.5904
603938.SH,2025-12-12,0.1306,434.721
920640.BJ,2025-12-12,2.2646,436.9856
301203.SZ,2025-12-12,0.3989,437.3845
600479.SH,2025-12-12,0.2533,437.6378
002791.SZ,2025-12-12,0.2346,437.8724
301526.SZ,2025-12-12,0.9229,438.7953
603330.SH,2025-12-12,0.0933,438.8886
603917.SH,2025-12-12,0.3114,439.2
002337.SZ,2025-12-12,0.4332,439.6332
300146.SZ,2025-12-12,-0.04,439.5932
603113.SH,2025-12-12,0.279,439.8722
688616.SH,2025-12-12,0.2075,440.0797
600249.SH,2025-12-12,-0.04,440.0397
603334.SH,2025-12-12,0.214,440.2537
301137.SZ,2025-12-12,1.012,441.2657
920541.BJ,2025-12-12,0.7583,442.024
000037.SZ,2025-12-12,0.0766,442.1006
300197.SZ,2025-12-12,0.4948,442.5954
688578.SH,2025-12-12,0.1023,442.6977
601366.SH,2025-12-12,-0.2627,442.435
002932.SZ,2025-12-12,0.1852,442.6202
688038.SH,2025-12-12,0.5211,443.1413
601088.SH,2025-12-12,0.3361,443.4774
300264.SZ,2025-12-12,0.1115,443.5889
603950.SH,2025-12-12,0.1658,443.7547
603282.SH,2025-12-12,0.2197,443.9744
600528.SH,2025-12-12,0.3383,444.3127
688670.SH,2025-12-12,1.3226,445.6353
300568.SZ,2025-12-12,1.3281,446.9634
600845.SH,2025-12-12,0.4524,447.4158
000788.SZ,2025-12-12,0.5763,447.9921
301137.SZ,2025-12-12,2.6216,450.6137
301526.SZ,2025-12-12,0.0972,450.7109
688578.SH,2025-12-12,0.3056,451.0165
002443.SZ,2025-12-12,0.4557,451.4722
300264.SZ,2025-12-12,0.1113,451.5835
600551.SH,2025-12-12,0.2027,451.7862
300542.SZ,2025-12-12,-0.04,451.7462
603938.SH,2025-12-12,0.187,451.9332
601128.SH,2025-12-12,0.1027,452.0359
688616.SH,2025-12-12,0.0425,452.0784
300146.SZ,2025-12-12,0.0458,452.1242
603337.SH,2025-12-12,0.6406,452.7648
002745.SZ,2025-12-12,0.5113,453.2761
300557.SZ,2025-12-12,0.2285,453.5046
002324.SZ,2025-12-12,0.2015,453.7061
300691.SZ,2025-12-12,0.1974,453.9035
001311.SZ,2025-12-12,1.3363,455.2398
920826.BJ,2025-12-12,0.3236,455.5634
300441.SZ,2025-12-12,0.0911,455.6545
688038.SH,2025-12-12,0.2735,455.928
601366.SH,2025-12-12,0.1827,456.1107
300142.SZ,2025-12-12,0.3998,456.5105
300264.SZ,2025-12-12,0.5642,457.0747
000572.SZ,2025-12-12,0.3896,457.4643
300146.SZ,2025-12-12,-0.1257,457.3386
600528.SH,2025-12-12,0.2128,457.5514
300003.SZ,2025-12-12,-0.1048,457.4466
002932.SZ,2025-12-12,0.355,457.8016
300664.SZ,2025-12-12,0.5105,458.3121
603334.SH,2025-12-12,0.0525,458.3646
688244.SH,2025-12-12,0.8227,459.1873
601088.SH,2025-12-12,0.0852,459.2725
600479.SH,2025-12-12,0.1559,459.4284
000507.SZ,2025-12-12,0.1505,459.5789
301369.SZ,2025-12-12,0.0914,459.6703
688619.SH,2025-12-12,0.3787,460.049
603330.SH,2025-12-12,0.2277,460.2767
688578.SH,2025-12-12,0.2771,460.5538
300264.SZ,2025-12-12,1.3278,461.8816
300518.SZ,2025-12-12,1.5156,463.3972
301303.SZ,2025-12-12,0.4805,463.8777
300368.SZ,2025-12-12,0.2239,464.1016
002443.SZ,2025-12-12,0.5819,464.6835
603950.SH,2025-12-12,0.4064,465.0899
600249.SH,2025-12-12,0.1306,465.2205
920670.BJ,2025-12-12,1.2942,466.5147
600675.SH,2025-12-12,-0.4023,466.1124
300889.SZ,2025-12-12,0.5027,466.6151
002337.SZ,2025-12-12,0.2775,466.8926
600249.SH,2025-12-12,0.1301,467.0227
603330.SH,2025-12-12,0.3605,467.3832
300264.SZ,2025-12-12,-0.1906,467.1926
300664.SZ,2025-12-12,0.3256,467.5182
920725.BJ,2025-12-12,0.235,467.7532
300142.SZ,2025-12-12,0.1362,467.8894
000037.SZ,2025-12-12,0.4262,468.3156
603938.SH,2025-12-12,0.2998,468.6154
002932.SZ,2025-12-12,0.185,468.8004
920541.BJ,2025-12-12,0.9723,469.7727
603334.SH,2025-12-12,0.1449,469.9176
920374.BJ,2025-12-12,0.6835,470.6011
002008.SZ,2025-12-12,0.5105,471.1116
300184.SZ,2025-12-12,0.3592,471.4708
600479.SH,2025-12-12,0.0578,471.5286
002173.SZ,2025-12-12,-0.04,471.4886
600624.SH,2025-12-12,1.1228,472.6114
002294.SZ,2025-12-15,2.0902,474.7016
603330.SH,2025-12-15,0.3632,475.0648
002008.SZ,2025-12-15,0.8698,475.9346
300368.SZ,2025-12-15,0.582,476.5166
300664.SZ,2025-12-15,0.5156,477.0322
300568.SZ,2025-12-15,1.4525,478.4847
600689.SH,2025-12-15,0.9131,479.3978
000962.SZ,2025-12-15,1.1048,480.5026
603938.SH,2025-12-15,0.5808,481.0834
300003.SZ,2025-12-15,0.0247,481.1081
002149.SZ,2025-12-15,5.7468,486.8549
300938.SZ,2025-12-15,0.3689,487.2238
920640.BJ,2025-12-15,0.9337,488.1575
603236.SH,2025-12-15,0.7944,488.9519
300146.SZ,2025-12-15,0.4741,489.426
001202.SZ,2025-12-15,0.4224,489.8484
688670.SH,2025-12-15,1.0257,490.8741
603175.SH,2025-12-15,0.1652,491.0393
300557.SZ,2025-12-15,1.6421,492.6814
920826.BJ,2025-12-15,2.784,495.4654
000572.SZ,2025-12-15,2.4459,497.9113
300736.SZ,2025-12-15,0.7212,498.6325
688578.SH,2025-12-15,1.4857,500.1182
603917.SH,2025-12-15,0.6029,500.7211
000788.SZ,2025-12-15,0.1175,500.8386
002745.SZ,2025-12-15,0.2926,501.1312
688252.SH,2025-12-15,0.3311,501.4623
300395.SZ,2025-12-15,2.0877,503.55
688392.SH,2025-12-15,1.4512,505.0012
301369.SZ,2025-12-15,1.2008,506.202
601128.SH,2025-12-15,0.1027,506.3047
300264.SZ,2025-12-15,3.1498,509.4545
300142.SZ,2025-12-15,0.4952,509.9497
000037.SZ,2025-12-15,1.0238,510.9735
603337.SH,2025-12-15,0.4874,511.4609
600845.SH,2025-12-15,0.8673,512.3282
688616.SH,2025-12-15,1.7472,514.0754
688619.SH,2025-12-15,1.0407,515.1161
603950.SH,2025-12-15,0.4007,515.5168
300441.SZ,2025-12-15,1.0295,516.5463
000523.SZ,2025-12-15,1.2179,517.7642
601088.SH,2025-12-15,0.1096,517.8738
300542.SZ,2025-12-15,2.4425,520.3163
603282.SH,2025-12-15,0.9782,521.2945
301303.SZ,2025-12-15,0.5513,521.8458
600479.SH,2025-12-15,0.255,522.1008
002173.SZ,2025-12-15,0.3474,522.4482
300197.SZ,2025-12-15,0.5095,522.9577
301203.SZ,2025-12-15,0.729,523.6867
688038.SH,2025-12-15,2.3626,526.0493
603334.SH,2025-12-15,0.3108,526.3601
000507.SZ,2025-12-15,0.5369,526.897
002603.SZ,2025-12-15,0.3036,527.2006
300889.SZ,2025-12-15,1.412,528.6126
920541.BJ,2025-12-15,0.6272,529.2398
002337.SZ,2025-12-15,1.0836,530.3234
300184.SZ,2025-12-15,0.4681,530.7915
300480.SZ,2025-12-15,0.1456,530.9371
300518.SZ,2025-12-15,1.0625,531.9996
300691.SZ,2025-12-15,0.2628,532.2624
688347.SH,2025-12-15,0.1922,532.4546
600868.SH,2025-12-15,0.4877,532.9423
002149.SZ,2025-12-15,1.4979,534.4402
920374.BJ,2025-12-15,1.1113,535.5515
601366.SH,2025-12-15,0.4005,535.952
002745.SZ,2025-12-15,0.402,536.354
002932.SZ,2025-12-15,0.6465,537.0005
600624.SH,2025-12-15,0.7919,537.7924
688578.SH,2025-12-15,0.1395,537.9319
301369.SZ,2025-12-15,1.9291,539.861
601088.SH,2025-12-15,0.2337,540.0947
300146.SZ,2025-12-15,0.1299,540.2246
688244.SH,2025-12-15,1.6943,541.9189
300480.SZ,2025-12-15,0.3301,542.249
603236.SH,2025-12-15,0.1353,542.3843
300736.SZ,2025-12-15,1.6467,544.031
688135.SH,2025-12-15,0.2092,544.2402
002008.SZ,2025-12-15,1.0991,545.3393
920541.BJ,2025-12-15,0.4041,545.7434
002324.SZ,2025-12-15,0.2803,546.0237
301526.SZ,2025-12-15,0.8424,546.8661
300557.SZ,2025-12-15,0.193,547.0591
002173.SZ,2025-12-15,0.0565,547.1156
001311.SZ,2025-12-15,0.5037,547.6193
688252.SH,2025-12-15,0.0987,547.718
300480.SZ,2025-12-15,0.2698,547.9878
603337.SH,2025-12-15,-0.1158,547.872
002745.SZ,2025-12-15,0.0709,547.9429
300146.SZ,2025-12-15,0.2149,548.1578
603236.SH,2025-12-15,0.2561,548.4139
300938.SZ,2025-12-15,0.9127,549.3266
300736.SZ,2025-12-15,1.0475,550.3741
688608.SH,2025-12-15,0.5611,550.9352
601088.SH,2025-12-15,0.1346,551.0698
920725.BJ,2025-12-15,0.4525,551.5223
002008.SZ,2025-12-15,0.0133,551.5356
300480.SZ,2025-12-15,0.0838,551.6194
301303.SZ,2025-12-15,0.1562,551.7756
002745.SZ,2025-12-15,0.1817,551.9573
002324.SZ,2025-12-15,0.1203,552.0776
301203.SZ,2025-12-15,-0.04,552.0376
603236.SH,2025-12-15,0.4516,552.4892
000962.SZ,2025-12-15,1.3949,553.8841
603330.SH,2025-12-15,0.0933,553.9774
300938.SZ,2025-12-15,0.1343,554.1117
301526.SZ,2025-12-15,0.2515,554.3632
688252.SH,2025-12-15,0.0524,554.4156
688135.SH,2025-12-15,0.3159,554.7315
920640.BJ,2025-12-15,1.5233,556.2548
001311.SZ,2025-12-15,0.1828,556.4376
300547.SZ,2025-12-15,0.1099,556.5475
600689.SH,2025-12-15,0.8378,557.3853
920541.BJ,2025-12-15,0.2546,557.6399
301369.SZ,2025-12-15,0.3297,557.9696
300184.SZ,2025-12-15,0.1624,558.132
002008.SZ,2025-12-15,0.4395,558.5715
688619.SH,2025-12-15,-0.1112,558.4603
601088.SH,2025-12-15,0.184,558.6443
920670.BJ,2025-12-15,0.024,558.6683
601366.SH,2025-12-15,0.1808,558.8491
920826.BJ,2025-12-15,0.9614,559.8105
000507.SZ,2025-12-15,-0.2316,559.5789
688608.SH,2025-12-15,0.2391,559.818
603113.SH,2025-12-15,0.1213,559.9393
301203.SZ,2025-12-15,0.0552,559.9945
001311.SZ,2025-12-15,0.6911,560.6856
300542.SZ,2025-12-15,0.2248,560.9104
601088.SH,2025-12-15,0.0847,560.9951
300664.SZ,2025-12-15,0.1435,561.1386
920541.BJ,2025-12-15,0.4035,561.5421
603917.SH,2025-12-15,0.1025,561.6446
002603.SZ,2025-12-15,0.1307,561.7753
002173.SZ,2025-12-15,0.1528,561.9281
300604.SZ,2025-12-15,0.5409,562.469
920640.BJ,2025-12-15,1.0241,563.4931
688244.SH,2025-12-15,0.585,564.0781
300547.SZ,2025-12-15,0.3809,564.459
301203.SZ,2025-12-15,0.0235,564.4825
920541.BJ,2025-12-15,-0.04,564.4425
001202.SZ,2025-12-15,0.2209,564.6634
600528.SH,2025-12-15,0.2103,564.8737
300938.SZ,2025-12-15,-0.0691,564.8046
601088.SH,2025-12-15,0.2587,565.0633
603938.SH,2025-12-15,0.1846,565.2479
300146.SZ,2025-12-15,0.2149,565.4628
002173.SZ,2025-12-15,0.3478,565.8106
600551.SH,2025-12-15,0.2033,566.0139
600479.SH,2025-12-15,0.0578,566.0717
920541.BJ,2025-12-15,0.3295,566.4012
920640.BJ,2025-12-15,0.9849,567.3861
688616.SH,2025-12-15,0.5419,567.928
301203.SZ,2025-12-15,0.0235,567.9515
300142.SZ,2025-12-15,0.2257,568.1772
002791.SZ,2025-12-15,0.1429,568.3201
300889.SZ,2025-12-15,-0.0864,568.2337
920541.BJ,2025-12-15,0.4041,568.6378
300736.SZ,2025-12-15,1.4072,570.045
301526.SZ,2025-12-15,1.4349,571.4799
003031.SZ,2025-12-15,0.7956,572.2755
920826.BJ,2025-12-15,0.1732,572.4487
300691.SZ,2025-12-15,0.5606,573.0093
920489.BJ,2025-12-15,2.4929,575.5022
300197.SZ,2025-12-15,0.5064,576.0086
000507.SZ,2025-12-15,0.3417,576.3503
688619.SH,2025-12-15,-0.04,576.3103
300441.SZ,2025-12-15,0.4863,576.7966
002239.SZ,2025-12-15,0.6497,577.4463
920374.BJ,2025-12-15,1.1672,578.6135
301203.SZ,2025-12-15,0.5302,579.1437
601366.SH,2025-12-15,0.3996,579.5433
000962.SZ,2025-12-15,0.3679,579.9112
300003.SZ,2025-12-15,0.3466,580.2578
002337.SZ,2025-12-15,0.7486,581.0064
603334.SH,2025-12-15,0.7078,581.7142
300368.SZ,2025-12-15,0.2997,582.0139
000037.SZ,2025-12-15,0.3105,582.3244
600845.SH,2025-12-15,0.1098,582.4342
603917.SH,2025-12-16,1.102,583.5362
002008.SZ,2025-12-16,1.3597,584.8959
920541.BJ,2025-12-16,0.1074,585.0033
300142.SZ,2025-12-16,0.8497,585.853
600249.SH,2025-12-16,0.9324,586.7854
300003.SZ,2025-12-16,0.5403,587.3257
002149.SZ,2025-12-16,3.6466,590.9723
600551.SH,2025-12-16,0.203,591.1753
002745.SZ,2025-12-16,0.8489,592.0242
000523.SZ,2025-12-16,0.5517,592.5759
601088.SH,2025-12-16,0.1361,592.712
300547.SZ,2025-12-16,1.6691,594.3811
000572.SZ,2025-12-16,0.2728,594.6539
300889.SZ,2025-12-16,0.737,595.3909
300368.SZ,2025-12-16,0.579,595.9699
300184.SZ,2025-12-16,0.1653,596.1352
920670.BJ,2025-12-16,0.7949,596.9301
603113.SH,2025-12-16,0.9388,597.8689
000037.SZ,2025-12-16,0.1975,598.0664
300664.SZ,2025-12-16,-0.04,598.0264
300395.SZ,2025-12-16,0.455,598.4814
001202.SZ,2025-12-16,-0.6321,597.8493
920640.BJ,2025-12-16,1.7452,599.5945
920489.BJ,2025-12-16,0.4178,600.0123
000507.SZ,2025-12-16,-0.04,599.9723
301303.SZ,2025-12-16,0.1601,600.1324
002443.SZ,2025-12-16,1.1736,601.306
300938.SZ,2025-12-16,2.9277,604.2337
603175.SH,2025-12-16,0.2251,604.4588
600675.SH,2025-12-16,-0.04,604.4188
301137.SZ,2025-12-16,6.3443,610.7631
688578.SH,2025-12-16,0.5246,611.2877
002932.SZ,2025-12-16,0.643,611.9307
601128.SH,2025-12-16,0.3843,612.315
600479.SH,2025-12-16,0.1559,612.4709
300146.SZ,2025-12-16,0.4702,612.9411
300542.SZ,2025-12-16,0.7613,613.7024
002791.SZ,2025-12-16,0.6456,614.348
688244.SH,2025-12-16,0.6311,614.9791
300604.SZ,2025-12-16,1.0736,616.0527
603337.SH,2025-12-16,0.3267,616.3794
002443.SZ,2025-12-16,0.0827,616.4621
000962.SZ,2025-12-16,0.4223,616.8844
601088.SH,2025-12-16,0.0858,616.9702
300368.SZ,2025-12-16,0.2353,617.2055
600479.SH,2025-12-16,0.2547,617.4602
920725.BJ,2025-12-16,0.1634,617.6236
300395.SZ,2025-12-16,1.139,618.7626
920541.BJ,2025-12-16,0.6846,619.4472
002791.SZ,2025-12-16,0.2356,619.6828
300691.SZ,2025-12-16,0.384,620.0668
300480.SZ,2025-12-16,0.5369,620.6037
920489.BJ,2025-12-16,0.961,621.5647
600845.SH,2025-12-16,0.2108,621.7755
600675.SH,2025-12-16,0.329,622.1045
301369.SZ,2025-12-16,0.7613,622.8658
300264.SZ,2025-12-16,1.4615,624.3273
300003.SZ,2025-12-16,0.3509,624.6782
600551.SH,2025-12-16,0.0824,624.7606
688608.SH,2025-12-16,0.7468,625.5074
601088.SH,2025-12-16,0.3134,625.8208
603236.SH,2025-12-16,0.496,626.3168
688252.SH,2025-12-16,0.1985,626.5153
603175.SH,2025-12-16,0.2851,626.8004
300604.SZ,2025-12-16,0.0842,626.8846
300197.SZ,2025-12-16,-0.04,626.8446
601128.SH,2025-12-16,0.2441,627.0887
300938.SZ,2025-12-16,0.7506,627.8393
603337.SH,2025-12-16,0.2728,628.1121
920670.BJ,2025-12-16,0.3371,628.4492
603113.SH,2025-12-16,0.2868,628.736
002932.SZ,2025-12-16,0.3628,629.0988
603334.SH,2025-12-16,0.1229,629.2217
920489.BJ,2025-12-16,0.1604,629.3821
603917.SH,2025-12-16,0.8385,630.2206
920541.BJ,2025-12-16,0.9103,631.1309
002239.SZ,2025-12-16,0.6593,631.7902
920826.BJ,2025-12-16,1.0514,632.8416
300197.SZ,2025-12-16,0.5187,633.3603
920640.BJ,2025-12-16,0.3403,633.7006
002791.SZ,2025-12-16,0.0518,633.7524
